_id,answers,author,combination,links,questions,reputation,time,views,votes
10375925,1,Houx,php javascript ,https://stackoverflow.com/questions/10375925/get-address-after-clicking-in-the-map,get address after clicking in the map,255,4/29/2012 21:00,"12,334",7
638147,2,,php javascript ,https://stackoverflow.com/questions/638147/updating-a-mysql-database-using-php-via-an-onclick-javascript-function,Updating a MySql database using PHP via an onClick javascript function,,3/12/2009 11:06,"24,749",7
50423148,1,Vinay,php javascript ,https://stackoverflow.com/questions/50423148/keep-active-tab-on-page-refresh-in-bootstrap-4-using-local-storage,Keep active tab on page refresh in bootstrap 4 using local storage?,"1,917",5/19/2018 8:05,"7,809",7
36741581,2,ogoss,php javascript ,https://stackoverflow.com/questions/36741581/fetch-api-unable-to-get-session-from-php-server,Fetch Api unable to get Session from PHP server,73,4/20/2016 10:53,"5,727",7
28610732,5,a coder,php javascript ,https://stackoverflow.com/questions/28610732/how-to-protect-against-this-type-of-attack,How to protect against this type of attack?,"6,838",2/19/2015 15:50,319,7
24912893,4,Shaunak Shukla,php javascript ,https://stackoverflow.com/questions/24912893/integration-of-braintree-causing-issues,Integration of braintree causing issues,"2,309",7/23/2014 14:14,"10,006",7
20432935,1,zer02,php javascript ,https://stackoverflow.com/questions/20432935/laravel-4-blade-and-hogan-js-syntax,Laravel 4 Blade {{}} and Hogan.js {{}} Syntax,"3,275",12/6/2013 20:25,"1,469",7
20237227,3,user1597438,php javascript ,https://stackoverflow.com/questions/20237227/one-page-checkout-scrolling-to-the-bottom-of-screen-on-next,One Page Checkout scrolling to the bottom of screen on next,"2,041",11/27/2013 8:26,"3,748",7
15398571,2,bnynn,php javascript ,https://stackoverflow.com/questions/15398571/uncaught-error-invalidstateerror-dom-exception-11-with-ajax,Uncaught Error: InvalidStateError: DOM Exception 11 with AJAX?,501,3/13/2013 23:35,"12,108",7
12787378,5,B. S.,php javascript ,https://stackoverflow.com/questions/12787378/adding-a-javascript-to-all-pages-in-opencart,Adding a javascript to all pages in OpenCart,95,10/8/2012 18:27,"26,625",7
12098178,2,ad2387,php javascript ,https://stackoverflow.com/questions/12098178/prompt-user-to-save-file-through-ajax-call,Prompt user to save file through AJAX call,439,8/23/2012 18:48,"9,110",7
10403985,5,FtDRbwLXw6,php javascript ,https://stackoverflow.com/questions/10403985/php-html-attribute-encoding-javascript-decoding,PHP: HTML Attribute Encoding / JavaScript Decoding,25.4k,5/1/2012 20:36,"5,103",7
6910799,1,,php javascript ,https://stackoverflow.com/questions/6910799/pass-an-javascript-object-to-a-hidden-input-field-and-catch-it-as-an-array-obje,"Pass an JavaScript object to a HIDDEN input field, and catch it as an array/object on the Server-Side",,8/2/2011 10:43,"5,981",7
1241570,7,chris,php javascript ,https://stackoverflow.com/questions/1241570/what-is-the-correct-safest-way-to-escape-input-in-a-forum,What is the correct/safest way to escape input in a forum?,18.8k,8/6/2009 21:23,"2,324",7
515684,3,Ali,php javascript ,https://stackoverflow.com/questions/515684/how-to-use-json-with-jquery,How to use JSON with Jquery?,238k,2/5/2009 12:24,"10,822",7
32410590,5,Enigma Crack,php javascript ,https://stackoverflow.com/questions/32410590/form-submission-after-javascript-validation,Form submission after Javascript Validation,81,9/5/2015 7:26,"21,765",7
21180721,1,Paul,php javascript ,https://stackoverflow.com/questions/21180721/aes-256-cbc-mcrypt-php-decrypt-and-crypto-js-encrypt,AES-256-CBC Mcrypt-PHP decrypt and Crypto-JS Encrypt,273,1/17/2014 8:01,"11,223",7
17382579,2,akashaggarwaal,php javascript ,https://stackoverflow.com/questions/17382579/passing-multiple-parameters-by-post-using-ajax-to-php,Passing multiple parameters by POST using ajax to php,189,6/29/2013 16:57,"33,196",7
8323010,1,Amar Jyoty Malakar,php javascript ,https://stackoverflow.com/questions/8323010/putting-default-value-in-input-type-file,Putting default value in <input type=file?????>,87,11/30/2011 8:29,"23,930",7
5418403,2,Ash,php javascript ,https://stackoverflow.com/questions/5418403/xmlhttprequest-wont-work-in-ie-7-8-but-works-in-other-browsers,XMLHttpRequest won't work in IE 7/8 but works in other browsers,"7,293",3/24/2011 11:30,"7,201",7
42325613,2,Mehedi Jaman,php javascript ,https://stackoverflow.com/questions/42325613/how-to-use-barcode-scanner-in-web-application,How to use barcode Scanner in web Application,101,2/19/2017 9:32,"18,277",7
37948990,2,Ariana,php javascript ,https://stackoverflow.com/questions/37948990/syntaxerror-unexpected-token-in-json-at-position-0-at-object-parse-native,SyntaxError: Unexpected token < in JSON at position 0 at Object.parse (native) (AngularJS),489,6/21/2016 15:46,"15,412",7
36163182,5,Fortune,php javascript ,https://stackoverflow.com/questions/36163182/how-to-pass-data-from-ajax-to-laravel-5-2-controller-via-post-method,How to pass data from ajax to laravel 5.2 controller via post method,738,3/22/2016 19:12,"16,496",7
34234004,1,lucasboko,php javascript ,https://stackoverflow.com/questions/34234004/summernote-onimageupload-not-being-executed,Summernote OnImageUpload not being executed,129,12/11/2015 23:04,"7,125",7
21918356,2,user3334360,php javascript ,https://stackoverflow.com/questions/21918356/symfony-app-dev-php-install-domdomain-error,Symfony app_dev.php install \DOMDomain error,71,2/20/2014 20:05,"6,719",7
21050275,8,Vitor,php javascript ,https://stackoverflow.com/questions/21050275/download-uploaded-file-with-dropzonejs,Download uploaded file with DropzoneJs,145,1/10/2014 17:09,"18,516",7
10100197,2,Rukmi Patel,php javascript ,https://stackoverflow.com/questions/10100197/the-best-way-to-include-js-file-in-zend-framework,the best way to include js file in zend framework,"2,547",4/11/2012 5:17,"17,258",7
7780758,4,mrdaliri,php javascript ,https://stackoverflow.com/questions/7780758/javascript-clock-with-server-time,javascript clock with server time [duplicate],"6,644",10/15/2011 21:28,"20,751",7
7294830,1,MrFoh,php javascript ,https://stackoverflow.com/questions/7294830/sending-encoding-response-in-json,Sending encoding response in json,"2,555",9/3/2011 17:52,"19,835",7
5169434,2,Scalar,php javascript ,https://stackoverflow.com/questions/5169434/content-transfer-encoding-in-file-uploading-request,Content-Transfer-Encoding in file uploading request,212,3/2/2011 15:10,"11,483",7
3288709,4,Rony,php javascript ,https://stackoverflow.com/questions/3288709/load-javascript-array-with-mysql-database-data,Load Javascript array with MYSQL database data,"1,229",7/20/2010 9:40,"21,273",7
3009810,3,Jimmy,php javascript ,https://stackoverflow.com/questions/3009810/php-mysql-javascript-mindate-and-maxdate,php / mysql / javascript mindate and maxdate,"4,634",6/9/2010 20:45,"7,961",7
2562648,5,thedp,php javascript ,https://stackoverflow.com/questions/2562648/json-limitation,JSON limitation?,"8,185",4/1/2010 18:23,"3,353",7
52330817,3,Zahraa Ali,php javascript ,https://stackoverflow.com/questions/52330817/stop-repeating-div-content-in-php-ajax-mysql,Stop repeating div content in PHP AJAX MySQL,75,9/14/2018 11:13,371,7
38676452,4,James Oswald,php javascript ,https://stackoverflow.com/questions/38676452/sse-incredibly-slow,SSE incredibly slow,480,7/30/2016 17:06,"2,153",7
35262751,5,beliy333,php javascript ,https://stackoverflow.com/questions/35262751/if-user-came-from-previous-page-on-site-then-this-else-do-this,"If user came from previous page on site then this, else do this",449,2/8/2016 5:15,"5,568",7
29711600,2,Guessed,php javascript ,https://stackoverflow.com/questions/29711600/redis-command-to-sort-keys,Redis Command To Sort Keys,357,4/18/2015 0:46,"5,638",7
23053349,3,Hunain Usman,php javascript ,https://stackoverflow.com/questions/23053349/getting-cross-origin-block-request-cors-error-when-using-getjson-to-get-play,Getting Cross Origin Block Request [CORS] error when using .getJSON to get Play Store App Details,"1,738",4/14/2014 6:29,"79,687",7
15638213,1,chapmanio,php javascript ,https://stackoverflow.com/questions/15638213/plot-coordinates-on-pdf-displayed-in-iframe,Plot coordinates on PDF displayed in iFrame,"2,564",3/26/2013 13:26,"4,857",7
6745914,4,user4951,php javascript ,https://stackoverflow.com/questions/6745914/can-javascript-know-your-ip,Can Javascript know your IP? [duplicate],30k,7/19/2011 10:44,"6,948",7
6169640,8,Hensembryan,php javascript ,https://stackoverflow.com/questions/6169640/php-json-encode-encode-a-function,PHP json_encode encode a function,"1,019",5/29/2011 18:38,"3,633",7
47363517,1,Kalidas Rajeev,php javascript ,https://stackoverflow.com/questions/47363517/is-there-any-way-we-can-get-video-duration-before-upload,Is there any way we can get video duration before upload?,75,11/18/2017 7:05,"7,976",7
46338846,1,stormec,php javascript ,https://stackoverflow.com/questions/46338846/sitemap-lastmod-date-in-javascript,Sitemap lastmod date in Javascript,155,9/21/2017 8:19,"1,784",7
43449595,1,Geking poe,php javascript ,https://stackoverflow.com/questions/43449595/remove-email-address-field-from-stripe-checkout,Remove ?????email address????? field from stripe checkout,85,4/17/2017 10:21,"5,002",7
38635248,2,Froxz,php javascript ,https://stackoverflow.com/questions/38635248/regex-extension-and-language,Regex extension and language,"3,558",7/28/2016 11:38,189,7
31146836,2,CodeGodie,php javascript ,https://stackoverflow.com/questions/31146836/phpstorm-configuration-how-to-remove-background-color-on-embedded-html,PHPStorm Configuration: How to remove background color on embedded html?,11.8k,6/30/2015 19:28,"1,537",7
30252012,3,Gibbs,php javascript ,https://stackoverflow.com/questions/30252012/how-do-i-make-my-php-variable-accessible,How do i make my php variable accessible?,17k,5/15/2015 5:21,378,7
22451276,1,user3270211,php javascript ,https://stackoverflow.com/questions/22451276/google-chart-timeline-with-date-in-x-axis,Google chart timeline with date in x axis,855,3/17/2014 9:57,"15,570",7
21692644,2,Nadeshwaran,php javascript ,https://stackoverflow.com/questions/21692644/how-to-handle-the-user-logout-in-browser-multiple-tab,How to handle the user logout in browser multiple tab?,367,2/11/2014 3:42,"7,081",7
21306088,4,rb vishnu,php javascript ,https://stackoverflow.com/questions/21306088/getting-geolocation-from-ip-address,Getting geolocation from IP address,928,1/23/2014 10:55,"12,939",7
20868304,5,user3032715,php javascript ,https://stackoverflow.com/questions/20868304/insert-one-html-file-into-another-html-file,Insert one HTML file into another HTML file [duplicate],243,1/1/2014 11:47,"53,025",7
19098705,3,RedSun,php javascript ,https://stackoverflow.com/questions/19098705/i-want-to-open-a-new-tab-instead-of-a-popup-window,I want to open a new tab instead of a popup window,107,9/30/2013 16:00,"20,929",7
15008694,4,Muskie,php javascript ,https://stackoverflow.com/questions/15008694/using-masonry-jquery-and-php-to-make-an-album-cover-gallery,"Using Masonry, jQuery, and PHP to make an album cover gallery",567,2/21/2013 17:34,"2,154",7
13948165,1,Celia Tan,php javascript ,https://stackoverflow.com/questions/13948165/jquery-button-to-make-visible-a-form,Jquery Button to make visible a form,165,12/19/2012 8:22,815,7
13664678,1,user1869486,php javascript ,https://stackoverflow.com/questions/13664678/check-if-facebook-is-blocked-then-redirect,Check if Facebook is blocked then redirect [duplicate],71,12/1/2012 23:08,"2,718",7
12020222,2,William Oliver,php javascript ,https://stackoverflow.com/questions/12020222/how-do-i-create-a-websockets-server-in-php,How do I create a websockets server in PHP?,"1,312",8/18/2012 16:24,"13,592",7
4466185,5,bpeterson76,php javascript ,https://stackoverflow.com/questions/4466185/ckeditor-align-images-instead-of-float,CKEditor align images instead of float,12.7k,12/16/2010 22:55,"8,902",7
3238733,6,Dan Harris,php javascript ,https://stackoverflow.com/questions/3238733/best-editor-ide-for-javascript-php-development,Best editor/IDE(?) for Javascript / PHP development [duplicate],"1,320",7/13/2010 15:30,"15,321",7
1698801,3,brussels0828,php javascript ,https://stackoverflow.com/questions/1698801/passing-php-array-into-javascript-through-json-to-update-google-chart,Passing PHP array into Javascript through JSON to update Google Chart,244,11/9/2009 2:25,"8,178",7
39558620,1,,php javascript ,https://stackoverflow.com/questions/39558620/jquery-set-select-box-to-empty-option,jQuery set select box to empty option,,9/18/2016 14:18,"27,318",7
36229202,3,Leo,php javascript ,https://stackoverflow.com/questions/36229202/best-approach-for-auto-save-on-change,Best approach for auto save on-change,917,3/25/2016 22:41,"3,107",7
33385398,5,Addy,php javascript ,https://stackoverflow.com/questions/33385398/how-to-fix-blurry-chart-issue-in-chart-js,How to fix blurry chart issue in chart js?,816,10/28/2015 7:39,"10,215",7
31702262,4,Erlaunis,php javascript ,https://stackoverflow.com/questions/31702262/refresh-a-handsontable,Refresh a handsontable,"1,283",7/29/2015 13:44,"22,974",7
25728437,2,user3846091,php javascript ,https://stackoverflow.com/questions/25728437/how-to-secure-my-login-page,How to secure my login page,"1,355",9/8/2014 16:05,"18,663",7
23766046,1,Giancarlo Massaro,php javascript ,https://stackoverflow.com/questions/23766046/how-to-get-referrer-source-of-iframe-parent-page,How to get referrer source of iframe parent page?,305,5/20/2014 17:12,"16,421",7
1821917,8,Carvell Fenton,php javascript ,https://stackoverflow.com/questions/1821917/why-doesnt-my-script-tag-work-from-php-file-jquery-involved-here-too,Why doesn't my <script> tag work from php file? (jQuery involved here too),"2,261",11/30/2009 19:35,"13,229",7
42199872,2,fozuse,php javascript ,https://stackoverflow.com/questions/42199872/is-it-possible-to-import-vue-files-in-a-folder,Is it possible to import *.vue files in a folder?,697,2/13/2017 8:45,"6,520",7
40880835,1,Karthik,php javascript ,https://stackoverflow.com/questions/40880835/how-to-redirect-success-or-failure-payment-in-razorpay,How to Redirect Success or Failure Payment in Razorpay,"4,641",11/30/2016 5:18,"15,200",7
33908243,3,Sae,php javascript ,https://stackoverflow.com/questions/33908243/disable-close-modal-on-outside-click,Disable Close Modal on Outside Click,506,11/25/2015 3:56,"8,933",7
21403402,7,caramba,php javascript ,https://stackoverflow.com/questions/21403402/ajax-success-reload-div-content-not-working,ajax success reload div content not working,20.3k,1/28/2014 10:43,"16,618",7
18731750,4,friedbeings,php javascript ,https://stackoverflow.com/questions/18731750/wordpress-how-can-i-add-url-get-parameter-to-my-main-menu-items,Wordpress: How can I add url GET parameter to my main menu items,75,9/11/2013 2:32,"8,239",7
15109465,7,Subodh Ghulaxe,php javascript ,https://stackoverflow.com/questions/15109465/is-it-possible-to-run-jquery-on-server-side,Is it possible to run jQuery on server side?,17.4k,2/27/2013 10:16,"20,809",7
9014045,2,Francesco,php javascript ,https://stackoverflow.com/questions/9014045/regex-compare-two-strings-to-find-alliteration-and-assonance,RegEx: Compare two strings to find Alliteration and Assonance,23.2k,1/26/2012 4:45,"1,663",7
7699172,1,David Adders,php javascript ,https://stackoverflow.com/questions/7699172/check-uncheck-all-checkboxes-with-javascript-in-a-php-array-with-keys,Check/Uncheck all checkboxes with Javascript in a PHP array with keys,139,10/8/2011 19:14,"4,577",7
3886331,4,jen,php javascript ,https://stackoverflow.com/questions/3886331/parsing-javascript-arrays-in-php,Parsing javascript arrays in PHP,175,10/7/2010 22:26,"8,525",7
3048982,3,Walker,php javascript ,https://stackoverflow.com/questions/3048982/tinymce-security-question-how-do-you-prevent-malicious-input,TinyMCE security question: How do you prevent malicious input?,107k,6/15/2010 21:00,"5,372",7
32448862,1,phongyewtong,php javascript ,https://stackoverflow.com/questions/32448862/how-can-i-use-react-native-with-php-with-fetch-return-data-is-always-null,How can I use react-native with php with fetch return data is always null,"4,045",9/8/2015 3:32,"8,860",7
22779402,2,Matthew Herbst,php javascript ,https://stackoverflow.com/questions/22779402/why-are-integers-becoming-strings-when-i-post-using-jquery-ajax-to-a-php-script,Why are integers becoming strings when I POST using jquery.ajax to a PHP script,21.9k,4/1/2014 7:28,"7,105",7
17533150,5,Travesty3,php javascript ,https://stackoverflow.com/questions/17533150/when-does-document-ready-fire,When does $(document).ready() fire?,14.4k,7/8/2013 18:06,"10,708",7
6921953,5,Manikandan Thangaraj,php javascript ,https://stackoverflow.com/questions/6921953/download-the-text-file-instead-of-opening-in-the-browser,download the text file instead of opening in the browser,"1,550",8/3/2011 5:16,"9,557",7
6622911,5,A.P.S,php javascript ,https://stackoverflow.com/questions/6622911/how-to-draw-rectangle-on-the-website-to-highlight,How to draw rectangle on the website to highlight?,992,7/8/2011 10:04,"2,839",7
6267903,5,MarkRobbo,php javascript ,https://stackoverflow.com/questions/6267903/how-can-i-prevent-users-from-voting-more-than-once-in-1-hour,How can I prevent users from voting more than once in 1 hour?,815,6/7/2011 15:45,"1,886",7
671042,4,Steve Gattuso,php javascript ,https://stackoverflow.com/questions/671042/using-javascript-with-the-twitter-api,Using javascript with the twitter API,"6,804",3/22/2009 13:56,"15,366",7
48580815,4,Maniraj Murugan,php javascript ,https://stackoverflow.com/questions/48580815/form-validation-on-click-next-button-using-bootstrap-nav-pill,Form validation on click Next Button using bootstrap nav-pill,"6,522",2/2/2018 10:35,"6,921",7
36910558,4,rohitarora,php javascript ,https://stackoverflow.com/questions/36910558/domdocument-removechild-in-foreach-reindexing-the-dom,DomDocument removeChild in foreach reindexing the dom,"1,326",4/28/2016 9:28,"1,065",7
34629460,4,cytsunny,php javascript ,https://stackoverflow.com/questions/34629460/how-to-detect-chinese-character-with-punctuation-in-regex,How to detect Chinese character with punctuation in regex?,"4,138",1/6/2016 9:20,"5,917",7
30315229,2,aCarella,php javascript ,https://stackoverflow.com/questions/30315229/writing-json-array-to-html-page-with-javascript-after-getting-it-from-php-query,Writing JSON array to html page with javascript after getting it from PHP query,"2,072",5/19/2015 1:15,"1,223",7
23366570,5,joakimdahlstrom,php javascript ,https://stackoverflow.com/questions/23366570/store-client-server-string-filtering-directives-for-realtime-use,Store client/server string filtering directives for realtime use,"1,542",4/29/2014 13:48,292,7
21712146,1,LuisKx,php javascript ,https://stackoverflow.com/questions/21712146/best-way-to-send-from-php-a-variable-to-javascript-using-laravel,"Best way to send from php a variable to javascript, using laravel",318,2/11/2014 20:18,"12,879",7
21181113,2,Jo E.,php javascript ,https://stackoverflow.com/questions/21181113/xmlhttprequest-post-data-not-being-sent,XMLHttpRequest Post Data not being sent,"6,428",1/17/2014 8:27,"9,385",7
14071120,4,Dhwani,php javascript ,https://stackoverflow.com/questions/14071120/open-browse-dialog-box-in-php-javascript,Open/Browse Dialog box in php/javascript?,"6,886",12/28/2012 14:38,"30,458",7
7787461,3,jini,php javascript ,https://stackoverflow.com/questions/7787461/why-am-i-seeing-a-value-of-undefined-on-screen-when-i-submit-form-in-jquery-mo,Why am I seeing a value of ?????undefined????? on screen when I submit form in jQuery Mobile?,10.6k,10/16/2011 21:30,"14,300",7
6623227,4,Adam,php javascript ,https://stackoverflow.com/questions/6623227/html-php-input-array-limitations,HTML & PHP input[] <- array ? Limitations,71,7/8/2011 10:32,"1,858",7
6137457,2,Silas Paul,php javascript ,https://stackoverflow.com/questions/6137457/how-to-embed-pdfs-that-work-in-all-web-and-mobile-browsers,How to embed PDFs that work in all web and mobile browsers,183,5/26/2011 11:00,"26,086",7
5011780,2,Sam,php javascript ,https://stackoverflow.com/questions/5011780/how-does-gmails-periodic-mail-fetching-work,How does Gmail's periodic mail fetching work?,113,2/16/2011 2:02,"2,621",7
4928438,7,mike,php javascript ,https://stackoverflow.com/questions/4928438/how-to-tell-if-a-user-on-a-site-has-a-static-ip,How to tell if a user on a site has a static IP?,81,2/8/2011 0:44,878,7
2585949,3,user187580,php javascript ,https://stackoverflow.com/questions/2585949/how-to-retrieve-parent-container-id-after-sorting-using-jquery-sortable,How to retrieve parent container ID after sorting using Jquery sortable?,"2,155",4/6/2010 15:08,"13,254",7
1769297,3,Andreas Gohr,php javascript ,https://stackoverflow.com/questions/1769297/3-way-merge-in-javascript-or-php,3-way merge in JavaScript or PHP,"4,129",11/20/2009 9:23,"2,378",7
52114608,1,Henrik Thien,php javascript ,https://stackoverflow.com/questions/52114608/stripe-iban-element-error-the-type-sepa-debit-is-not-a-valid-source-type,Stripe IBAN Element Error 'The type `sepa_debit` is not a valid source type.',71,8/31/2018 11:35,"3,712",7
51318931,2,Siddhartha esunuri,php javascript ,https://stackoverflow.com/questions/51318931/how-to-add-html-code-to-d3-tree-chart-at-node,How to add HTML code to D3 tree chart at node?,"1,086",7/13/2018 6:32,"2,004",7
35319801,2,MrToshio,php javascript ,https://stackoverflow.com/questions/35319801/uncaught-referenceerror-checkloginstate-is-not-defined-using-facebook-api,Uncaught ReferenceError: checkLoginState is not defined using facebook API,71,2/10/2016 15:53,"6,763",7
34548995,1,John Strood,php javascript ,https://stackoverflow.com/questions/34548995/how-to-upload-file-using-pure-vanilla-javascript-and-php,How to upload file using pure vanilla javascript and php?,"1,409",12/31/2015 16:25,"6,646",7
15868566,1,Nick,php javascript ,https://stackoverflow.com/questions/15868566/how-do-i-set-a-date-range-variable-dynamically-and-redraw-a-google-chart,How do I set a date range variable dynamically and redraw a Google chart?,"3,940",4/7/2013 22:24,"3,024",7
12717084,1,Undefined Variable,php javascript ,https://stackoverflow.com/questions/12717084/creating-custom-php-syntax-parser,Creating custom PHP Syntax Parser,"3,726",10/3/2012 21:19,"2,116",7
9976622,4,aWebDeveloper,php javascript ,https://stackoverflow.com/questions/9976622/how-does-this-site-allaboutrajni-works-only-when-you-go-offline-disconnect-f,How does this site (allaboutrajni) works only when you go offline? (disconnect from internet),31.7k,4/2/2012 12:41,"1,295",7
9103851,5,hampusohlsson,php javascript ,https://stackoverflow.com/questions/9103851/best-way-to-protect-integrity-of-ajax-request,Best way to protect integrity of ajax request,"9,481",2/1/2012 21:49,"5,680",7
7897408,3,chifliiiii,php javascript ,https://stackoverflow.com/questions/7897408/function-that-highlight-a-word-and-extract-the-text-near-it,function that highlight a word and extract the text near it,"2,022",10/26/2011 0:23,"1,392",7
7854997,3,filip,php javascript ,https://stackoverflow.com/questions/7854997/reverse-image-archive-stacking-images-from-bottom-to-top-with-css-javascript,Reverse image archive : stacking images from bottom to top with CSS / Javascript?,"2,756",10/21/2011 20:35,444,7
5986972,2,user324289,php javascript ,https://stackoverflow.com/questions/5986972/php-xss-sanitization,PHP XSS sanitization,175,5/13/2011 3:27,"6,160",7
4740973,3,Maher4Ever,php javascript ,https://stackoverflow.com/questions/4740973/why-doesnt-jquery-parsejson-work-on-all-servers,Why doesn't jQuery.parseJSON() work on all servers?,"1,220",1/19/2011 21:27,"3,299",7
2179601,6,ajsie,php javascript ,https://stackoverflow.com/questions/2179601/good-php-framework-for-fully-ajax-based-web-applications,good php framework for fully ajax-based web applications? [closed],71.1k,2/1/2010 19:52,"7,296",7
1194910,3,Rolf,php javascript ,https://stackoverflow.com/questions/1194910/embedded-script-languages-for-php,Embedded script languages for PHP?,73,7/28/2009 15:27,"2,202",7
818700,5,roflwaffle,php javascript ,https://stackoverflow.com/questions/818700/multiple-responses-from-one-ajax-request,Multiple responses from one AJAX request,25.9k,5/4/2009 3:31,"6,073",7
174535,5,theraccoonbear,php javascript ,https://stackoverflow.com/questions/174535/google-maps-overlays,Google Maps Overlays,"4,116",10/6/2008 14:33,"3,505",7
58621303,2,Tes3awy,php javascript ,https://stackoverflow.com/questions/58621303/vue-laravel-form-submission,Vue-Laravel form Submission,"1,734",10/30/2019 8:34,457,7
54964240,3,ptrcao,php javascript ,https://stackoverflow.com/questions/54964240/adding-a-conditional-to-mustache-php,Adding a conditional to mustache/php,395,3/2/2019 23:52,670,7
52393097,2,Gammer,php javascript ,https://stackoverflow.com/questions/52393097/javascript-destroy-tippy-js-instance,Javascript : Destroy tippy.js instance,"4,707",9/18/2018 19:04,"3,595",7
46109832,3,M-Fulu,php javascript ,https://stackoverflow.com/questions/46109832/countdown-timer-php-javascript,CountDown timer PHP/JavaScript,97,9/8/2017 6:16,"2,506",7
41016476,1,Pete D,php javascript ,https://stackoverflow.com/questions/41016476/specify-mime-type-of-php-file-as-application-javascript,Specify mime type of php file as application/javascript,189,12/7/2016 11:37,"4,696",7
40070137,2,Lajos Arpad,php javascript ,https://stackoverflow.com/questions/40070137/what-is-the-websocket-error-on-status-200,What is the WebSocket error on status 200?,46.9k,10/16/2016 12:16,"14,571",7
35540576,2,Markinson,php javascript ,https://stackoverflow.com/questions/35540576/ajax-filled-select2-not-clickable,AJAX filled Select2 not clickable,"1,835",2/21/2016 19:02,"2,431",7
34694003,2,ErikL,php javascript ,https://stackoverflow.com/questions/34694003/php-laravel-slow-view-render-time-when-rendering-javascript-for-highcharts,php: laravel slow view render time when rendering javascript for highcharts,"1,881",1/9/2016 13:24,"2,530",7
32990253,1,Lee Cook,php javascript ,https://stackoverflow.com/questions/32990253/whats-the-difference-with-node-js-and-xampp,What's the difference with Node js and XAMPP [closed],143,10/7/2015 10:48,"3,564",7
31959778,3,Ziauddin Md,php javascript ,https://stackoverflow.com/questions/31959778/how-to-show-json-data-in-codeigniter,How to show json data in codeigniter [duplicate],107,8/12/2015 8:22,"1,573",7
31833622,2,Sandhya Nambiar,php javascript ,https://stackoverflow.com/questions/31833622/wordpress-not-updating-the-js-file,WordPress not updating the js file,71,8/5/2015 13:14,"8,872",7
30578614,2,Marco Mirabile,php javascript ,https://stackoverflow.com/questions/30578614/delete-google-analytics-cookies-and-eu-e-privacy-law,Delete Google Analytics Cookies and EU e-privacy law,175,6/1/2015 16:31,"11,688",7
30544039,8,Nick Le Page,php javascript ,https://stackoverflow.com/questions/30544039/replace-parts-of-html-strings-in-multiple-documents,Replace parts of HTML strings in multiple documents,"3,045",5/30/2015 8:32,308,7
30001002,3,Schlaus,php javascript ,https://stackoverflow.com/questions/30001002/how-to-redirect-to-custom-uri-scheme-or-show-some-content-if-not-supported,"How to redirect to custom URI scheme, or show some content if not supported?",15.8k,5/2/2015 10:10,"6,224",7
28607708,3,ba1ar,php javascript ,https://stackoverflow.com/questions/28607708/event-source-server-returns-event-stream-in-bulk-rather-then-returning-in-chu,Event Source -> Server returns event stream in bulk rather then returning in chunk,534,2/19/2015 13:31,"1,074",7
24937876,2,Ian,php javascript ,https://stackoverflow.com/questions/24937876/instantclick-not-binding-to-dynamic-href,InstantClick not binding to dynamic href,"2,804",7/24/2014 15:25,624,7
20076981,3,JaGo,php javascript ,https://stackoverflow.com/questions/20076981/open-new-outlook-from-website-too-long-mailto-link-eml-file-bcc-field-not-lo,"open new Outlook from website, too long mailTo Link, *.eml file bcc field not loaded",172,11/19/2013 16:35,"2,722",7
16682528,2,YourMom,php javascript ,https://stackoverflow.com/questions/16682528/php-my-button-doesnt-properly-work-inside-a-foreach-loop,PHP: My button doesn't properly work inside a foreach loop,69,5/22/2013 2:29,"1,285",7
14043541,2,Shane,php javascript ,https://stackoverflow.com/questions/14043541/looking-for-a-php-regex-or-function-to-filter-variations-using-of-an-email-for,Looking for a PHP regex or function to filter variations using . of an email for security,"1,579",12/26/2012 16:50,209,7
13691234,2,Paul,php javascript ,https://stackoverflow.com/questions/13691234/whats-better-to-redirect-screen-resolution-or-user-agent,"Whats better to redirect, screen resolution or user agent? [closed]",11.1k,12/3/2012 20:33,"3,664",7
10908584,2,Trantor Liu,php javascript ,https://stackoverflow.com/questions/10908584/implement-php-string-xor-with-javascript,Implement PHP string xor with JavaScript,"7,492",6/6/2012 5:25,"2,541",7
8434940,2,PiTheNumber,php javascript ,https://stackoverflow.com/questions/8434940/cross-domain-login-check,Cross domain login check?,20.6k,12/8/2011 17:19,"1,592",7
7717479,2,kingmaple,php javascript ,https://stackoverflow.com/questions/7717479/php-javascript-design-patterns-for-web-based-infosystems,PHP/JavaScript Design patterns for web based infosystems,"3,932",10/10/2011 19:14,969,7
4842646,3,Majid Fouladpour,php javascript ,https://stackoverflow.com/questions/4842646/css-set-font-to-a-size-so-the-text-would-occupy-whole-container,CSS: Set font to a size so the text would occupy whole container [duplicate],26.4k,1/30/2011 11:30,"1,084",7
4495749,3,mindplay.dk,php javascript ,https://stackoverflow.com/questions/4495749/best-approach-for-cross-platform-real-time-data-streaming-in-php,Best approach for (cross-platform) real-time data streaming in PHP?,"6,460",12/21/2010 2:11,"11,352",7
3536118,4,Moss,php javascript ,https://stackoverflow.com/questions/3536118/how-to-check-if-a-webpage-exists-jquery-and-or-php,How to check if a webpage exists. jQuery and/or PHP,"3,490",8/21/2010 3:12,"2,392",7
