_id,answers,author,combination,links,questions,reputation,time,views,votes
340128,8,Krish,python c# ,https://stackoverflow.com/questions/340128/ironpython-for-unit-testing-over-c-sharp,IronPython For Unit Testing over C#,913,12/4/2008 10:21,"3,245",13
808692,6,Developer,python c# ,https://stackoverflow.com/questions/808692/creating-an-interactive-shell-for-net-apps-and-embed-scripting-languages-like-p,Creating an interactive shell for .NET apps and embed scripting languages like python/iron python into it,15.6k,4/30/2009 19:43,"4,652",13
138045,4,Andre,python c# ,https://stackoverflow.com/questions/138045/is-there-something-like-pythons-getattr-in-c,Is there something like Python's getattr() in C#?,"3,003",9/26/2008 6:35,"2,736",13
51994094,2,ak2492,python c# ,https://stackoverflow.com/questions/51994094/how-to-integrate-python-code-with-c-net-core-language,How to integrate Python Code with C#.Net Core language? [closed],275,8/23/2018 20:51,"13,416",13
37950525,1,Alex Alifimoff,python c# ,https://stackoverflow.com/questions/37950525/using-deep-learning-models-from-tensorflow-in-other-language-environments,Using deep learning models from TensorFlow in other language environments [closed],"1,762",6/21/2016 17:06,"12,338",13
13651909,1,Juan Carlos,python c# ,https://stackoverflow.com/questions/13651909/beautifulsoup-similar-for-c-sharp,BeautifulSoup similar for C# [closed],161,11/30/2012 19:36,"5,693",13
277170,8,Marcos Lara,python shell ,https://stackoverflow.com/questions/277170/is-there-a-good-python-gui-shell,Is there a good Python GUI shell?,"1,855",11/10/2008 6:02,"12,948",13
25434997,1,ZenBalance,python shell ,https://stackoverflow.com/questions/25434997/how-to-enable-python-repl-autocomplete-and-still-allow-new-line-tabs,How to enable python repl autocomplete and still allow new line tabs,"9,407",8/21/2014 20:05,"12,767",13
10002291,4,Ciro Santilli ????????????????????????????????????????????????,python shell ,https://stackoverflow.com/questions/10002291/how-to-run-a-python-script-portably-without-specifying-its-full-path,How to run a Python script portably without specifying its full path,264k,4/3/2012 22:21,"12,324",13
26194684,2,datajerk,python shell ,https://stackoverflow.com/questions/26194684/how-to-disable-python-shell-spawning-less-with-help,How to disable Python shell spawning less with ?????help?????,135,10/4/2014 16:19,889,13
29734394,5,D R,python shell ,https://stackoverflow.com/questions/29734394/running-a-python-function-as-a-bash-command,Running a python function as a bash command,19.7k,4/19/2015 18:57,"8,877",13
2193231,4,Count Boxer,python shell ,https://stackoverflow.com/questions/2193231/display-function-definition-in-interactive-shell,Display function definition in interactive shell,601,2/3/2010 15:55,"21,242",13
7391689,2,,python shell ,https://stackoverflow.com/questions/7391689/closing-stdout-of-piped-python-subprocess,closing stdout of piped python subprocess,,9/12/2011 17:36,"2,434",13
35471179,6,Scott,python shell ,https://stackoverflow.com/questions/35471179/python-3-wont-run-from-the-git-bash-command-line,Python 3 Wont run from the Git Bash command line,131,2/18/2016 1:36,"25,265",13
10821597,2,jjt,python shell ,https://stackoverflow.com/questions/10821597/how-to-kill-django-runserver-sub-processes-from-a-bash-script,How to kill Django runserver sub processes from a bash script?,"1,193",5/30/2012 17:51,"3,685",13
2650220,5,Jay,python shell ,https://stackoverflow.com/questions/2650220/python-fabric-how-to-handle-arbitrary-remote-shell-prompt-for-input,Python Fabric: How to handle arbitrary remote shell prompt for input?,536,4/16/2010 2:32,"5,783",13
19246065,2,Nick Barnes,python shell ,https://stackoverflow.com/questions/19246065/python-in-emacs-shell-mode-turns-on-stty-echo-and-breaks-c-d,Python in Emacs shell-mode turns on stty echo and breaks C-d,181,10/8/2013 11:06,"1,245",13
11987832,6,satran,python shell ,https://stackoverflow.com/questions/11987832/is-it-possible-to-make-this-shell-script-faster,Is it possible to make this shell script faster?,"1,172",8/16/2012 13:07,655,13
20777674,1,wnnmaw,python shell ,https://stackoverflow.com/questions/20777674/how-do-i-launch-a-file-in-its-default-program-and-then-close-it-when-the-script,"How do I launch a file in its default program, and then close it when the script finishes?","4,934",12/25/2013 23:39,"3,435",13
2324963,7,Ilian Iliev,python javascript ,https://stackoverflow.com/questions/2324963/why-join-is-faster-than-normal-concatenation,Why join is faster than normal concatenation,"3,179",2/24/2010 9:44,"1,196",13
18178564,11,user2492270,python javascript ,https://stackoverflow.com/questions/18178564/converting-boolean-value-from-javascript-to-django,Converting Boolean value from Javascript to Django?,"1,983",8/12/2013 1:55,"14,026",13
1199470,6,Diarmuid Bourke,python javascript ,https://stackoverflow.com/questions/1199470/combine-javascript-files-at-deployment-in-python,combine javascript files at deployment in python,464,7/29/2009 11:06,"6,186",13
10455130,1,dave,python javascript ,https://stackoverflow.com/questions/10455130/can-selenium-web-driver-have-access-to-javascript-global-variables,Can Selenium web driver have access to javascript global variables?,673,5/4/2012 19:41,"15,796",13
14088541,2,Jose_Sunstrider,python javascript ,https://stackoverflow.com/questions/14088541/how-to-execute-a-javascript-function-in-python-with-selenium,How to execute a Javascript function in python with selenium,313,12/30/2012 5:24,"30,762",13
45115309,2,Purander Dua,python javascript ,https://stackoverflow.com/questions/45115309/error-options-neterr-connection-refused,Error OPTIONS net::ERR_CONNECTION_REFUSED,141,7/15/2017 6:41,"61,985",13
38622385,1,,python javascript ,https://stackoverflow.com/questions/38622385/how-can-i-execute-javascript-code-from-python,How can I execute JavaScript code from Python?,,7/27/2016 20:14,"20,677",13
16031072,1,Dustin Oprea,python javascript ,https://stackoverflow.com/questions/16031072/using-an-asynchronous-warning-source-for-codemirrors-lint-feature,Using an asynchronous warning source for CodeMirror's lint feature,"8,491",4/16/2013 7:22,"2,556",13
1836861,3,ssc,python javascript ,https://stackoverflow.com/questions/1836861/how-to-update-a-django-page-without-a-page-reload,how to update a Django page without a page reload?,"8,653",12/3/2009 0:20,"16,389",13
18368058,4,Alex Ketay,python javascript ,https://stackoverflow.com/questions/18368058/how-can-i-parse-javascript-variables-using-python,How can I parse Javascript variables using python?,828,8/21/2013 21:31,"15,509",13
60039121,2,Arun Ramachandran,python javascript ,https://stackoverflow.com/questions/60039121/errorrootcode-for-hash-md5-was-not-found-error-in-npm-install,ERROR:root:code for hash md5 was not found. Error in npm install,842,2/3/2020 12:19,"7,477",13
57966403,1,Bhishan Poudel,python javascript ,https://stackoverflow.com/questions/57966403/how-to-add-syntax-highlight-to-sql-line-magic-cell-magic-and-custom-command-in,"How to add syntax highlight to SQL line magic, cell magic and custom command in jupyter notebook?",10.6k,9/17/2019 1:59,"2,182",13
51817148,1,daveruinseverything,python javascript ,https://stackoverflow.com/questions/51817148/dynamically-add-new-wtforms-fieldlist-entries-from-user-interface,Dynamically add new WTForms FieldList entries from user interface,"3,587",8/13/2018 7:24,"3,584",13
8262477,2,Andrey Kuzmin,python javascript ,https://stackoverflow.com/questions/8262477/google-analytics-illegal-cookie-breaks-python-backend,Google analytics illegal cookie breaks Python backend,"4,359",11/24/2011 21:06,"1,308",13
42061334,2,darkhorse,python javascript ,https://stackoverflow.com/questions/42061334/using-django-urls-with-angularjs-routeprovider,Using Django URLs with AngularJs routeProvider,"6,154",2/6/2017 6:11,878,13
39193510,2,hyperknot,python javascript ,https://stackoverflow.com/questions/39193510/how-to-insert-arbitrary-json-in-htmls-script-tag,How to insert arbitrary JSON in HTML's script tag,12.1k,8/28/2016 16:39,"1,933",13
30220007,1,user2561747,python javascript ,https://stackoverflow.com/questions/30220007/sphinx-severe-unexpected-section-title-arbitrary-headings-in-function-docstr,sphinx severe: unexpected section title ????? arbitrary headings in function docstring,"1,093",5/13/2015 16:03,"1,465",13
6056977,5,yura,java php ,https://stackoverflow.com/questions/6056977/is-it-possible-to-automatically-convert-java-code-to-php,Is it possible to automatically convert java code to PHP?,14.2k,5/19/2011 10:06,"32,510",13
3380581,3,Christopher Altman,java php ,https://stackoverflow.com/questions/3380581/does-php-have-a-virtual-machine-like-java,Does PHP have a virtual machine like Java?,"4,730",8/1/2010 3:07,"7,986",13
20923372,1,watery,java php ,https://stackoverflow.com/questions/20923372/php-vs-java-for-enterprise-web-applications,PHP vs Java for enterprise web applications [closed],"4,108",1/4/2014 16:14,"33,977",13
6759650,3,Pentium10,java php ,https://stackoverflow.com/questions/6759650/why-does-the-blowfish-output-in-java-and-php-differ-by-only-2-chars,Why does the Blowfish output in Java and PHP differ by only 2 chars?,192k,7/20/2011 9:22,"2,331",13
10853747,5,DanB91,java php ,https://stackoverflow.com/questions/10853747/log-line-numbers-of-executed-java-code,Log line numbers of executed java code,"1,131",6/1/2012 16:05,"1,147",13
30098076,2,Shades88,java php ,https://stackoverflow.com/questions/30098076/connection-management-when-using-kafka-producer-in-high-traffic-environment,Connection management when using kafka producer in high traffic environment,"6,967",5/7/2015 10:13,"3,043",13
306212,7,Ben Aston,java c# ,https://stackoverflow.com/questions/306212/what-happened-to-java-specifically-the-language,What Happened To Java (Specifically The Language)? [closed],46.4k,11/20/2008 17:50,"2,235",13
37788326,8,highwaydog,java c# ,https://stackoverflow.com/questions/37788326/c-sharp-xamarin-java-interop-error,C# Xamarin Java.Interop error?,139,6/13/2016 11:13,"13,936",13
3631176,12,Ben McCormack,java c# ,https://stackoverflow.com/questions/3631176/why-are-many-developers-opposed-to-using-the-protected-modifier-in-oop,Why are many developers opposed to using the ?????protected????? modifier in OOP?,29.9k,9/2/2010 20:53,"2,750",13
4964887,2,Vivin Paliath,java c# ,https://stackoverflow.com/questions/4964887/why-doesnt-c-sharp-have-package-private,Why doesn't C# have package private?,88.6k,2/11/2011 1:55,"8,839",13
9806170,4,Edwin Dalorzo,java c# ,https://stackoverflow.com/questions/9806170/covariance-and-contravariance-in-c-sharp,Covariance and Contravariance in C#,70.5k,3/21/2012 14:02,"2,001",13
21467832,1,Gerhard Schreurs,java c# ,https://stackoverflow.com/questions/21467832/xamarin-c-sharp-android-prevent-an-alertdialog-from-closing-on-positivebutto,Xamarin C# - Android - Prevent an AlertDialog from closing on PositiveButton click,571,1/30/2014 21:33,"10,991",13
3108692,9,JPReddy,java c# ,https://stackoverflow.com/questions/3108692/why-do-we-need-to-have-object-class-as-baseclass-for-all-the-classes,Why do we need to have Object class as baseclass for all the classes?,56.8k,6/24/2010 9:30,"2,659",13
1036201,6,mrblah,java c# ,https://stackoverflow.com/questions/1036201/errors-using-yuicompressor,Errors using yuicompressor,88.8k,6/24/2009 2:57,"6,774",13
5313832,6,Hannesh,java c# ,https://stackoverflow.com/questions/5313832/multidimensional-arrays-in-java-and-c-sharp,Multidimensional arrays in Java and C#,"6,808",3/15/2011 15:16,"7,451",13
2069010,2,Hamish Grubijan,java c# ,https://stackoverflow.com/questions/2069010/is-there-any-functional-difference-between-c-sharp-sealed-and-javas-final-keywo,Is there any functional difference between c# sealed and Java's final keyword? [duplicate],"9,882",1/15/2010 2:14,"14,198",13
17703539,6,dotixx,java c# ,https://stackoverflow.com/questions/17703539/local-variables-or-class-fields,Local variables or class fields?,"1,437",7/17/2013 15:09,"7,493",13
25077270,4,Petr Osipov,java c# ,https://stackoverflow.com/questions/25077270/java-8-lambdas-equivalent-of-c-sharp-oftype,Java 8 Lambdas - equivalent of c# OfType,563,8/1/2014 9:41,"2,294",13
2950386,3,Simon,java c# ,https://stackoverflow.com/questions/2950386/is-there-anything-like-enumerable-rangex-y-in-java,"Is there anything like Enumerable.Range(x,y) in Java?","8,787",6/1/2010 14:01,"5,075",13
6825023,3,Alexander Malakhov,java c# ,https://stackoverflow.com/questions/6825023/should-i-use-long-instead-of-int-on-64-bits-in-langs-with-fixed-type-size-l,"Should I use 'long' instead of 'int' on 64-bits in langs with fixed type size (like Java, C#)","2,945",7/26/2011 3:43,"8,891",13
1312034,2,peter.murray.rust,java c# ,https://stackoverflow.com/questions/1312034/is-culture-in-c-sharp-equivalent-to-locale-in-java,Is Culture in C# equivalent to Locale in Java?,35.3k,8/21/2009 13:44,"4,430",13
791186,4,Richard,java c# ,https://stackoverflow.com/questions/791186/differences-between-java-and-c-sharp-and-net,Differences between Java and C# and .NET [closed],619,4/26/2009 16:56,"1,176",13
5979484,4,mihsathe,java c# ,https://stackoverflow.com/questions/5979484/class-forname-equivalent-in-net,Class.forName() equivalent in .NET?,"8,026",5/12/2011 14:24,"6,526",13
3052254,3,,java c# ,https://stackoverflow.com/questions/3052254/why-arent-c-sharp-programmers-drawn-to-ruby-as-java-programmers-are,Why aren't c# programmers drawn to ruby as java programmers are [closed],,"This post is community owned as of Jun 16 '10 at 10:11. Votes do not generate reputation, and it can be edited by users with 100 rep",516,13
4117579,4,Nemo,java c# ,https://stackoverflow.com/questions/4117579/equivalent-of-task-parallel-library-in-java,Equivalent of Task Parallel Library in Java,21.3k,11/7/2010 11:55,"9,737",13
5996267,4,,java c# ,https://stackoverflow.com/questions/5996267/c-sharp-enforcing-order-of-statement-execution,C# enforcing order of statement execution,,5/13/2011 18:37,"2,737",13
21784200,1,3yakuya,java c# ,https://stackoverflow.com/questions/21784200/c-sharp-vs-java-why-virtual-keyword-is-necessary,C# vs Java - why virtual keyword is necessary?,"2,475",2/14/2014 16:15,"2,701",13
12451626,2,Daniel A.A. Pelsmaeker,java c# ,https://stackoverflow.com/questions/12451626/why-are-there-local-variables-in-stack-based-il-bytecode,Why are there local variables in stack-based IL bytecode,41k,9/16/2012 23:38,"1,976",13
38395045,5,ErikBrandsma,java c# ,https://stackoverflow.com/questions/38395045/stream-audio-from-pc-to-smartphones,Stream audio from PC to smartphones?,"1,365",7/15/2016 11:30,"1,717",13
14431652,5,Antiz,java c# ,https://stackoverflow.com/questions/14431652/suitable-language-for-running-client-code-in-sandbox,Suitable language for running client code in sandbox,"1,245",1/21/2013 2:20,"2,539",13
2338437,4,Mithrax,java c# ,https://stackoverflow.com/questions/2338437/how-can-i-perform-division-in-a-program-digit-by-digit,"How can I perform division in a program, digit by digit?","7,123",2/25/2010 23:30,"3,845",13
34579264,1,Theodoros Chatzigiannakis,java c# ,https://stackoverflow.com/questions/34579264/do-the-c-sharp-and-java-specifications-spell-out-the-same-behavior-on-signed-int,Do the C# and Java specifications spell out the same behavior on signed integer overflow?,27.1k,1/3/2016 17:13,273,13
2314193,3,c14ppy,java c# ,https://stackoverflow.com/questions/2314193/are-there-any-working-implementations-of-the-rolling-hash-function-used-in-the-r,Are there any working implementations of the rolling hash function used in the Rabin-Karp string search algorithm?,247,2/22/2010 21:08,"4,265",13
2111983,5,Jakob,java shell ,https://stackoverflow.com/questions/2111983/java-runtime-getruntime-exec-wildcards,java Runtime.getRunTime().exec & wildcards?,837,1/21/2010 18:57,"9,159",13
5831594,4,Piyush,java shell ,https://stackoverflow.com/questions/5831594/multiple-commands-through-jsch-shell,Multiple commands through JSch shell,131,4/29/2011 11:47,"27,804",13
29893926,3,,java shell ,https://stackoverflow.com/questions/29893926/debug-gradle-test-from-within-eclipse,Debug gradle test from within eclipse,"5,220",4/27/2015 11:01,"11,530",13
17743430,7,user1660325,java shell ,https://stackoverflow.com/questions/17743430/error-could-not-find-or-load-main-class-xxx-linux,Error: Could not find or load main class xxx Linux,727,7/19/2013 10:05,"59,897",13
1082953,3,Geo,java shell ,https://stackoverflow.com/questions/1082953/shlex-alternative-for-java,shlex alternative for Java,86.3k,7/4/2009 20:52,"1,339",13
21115471,3,Max Pain,java javascript ,https://stackoverflow.com/questions/21115471/android-phonegap-error-error-parsing-xml-unbound-prefix,Android - phonegap error: Error parsing XML: unbound prefix,"1,157",1/14/2014 14:02,"13,099",13
12399462,4,Greg Pagendam-Turner,java javascript ,https://stackoverflow.com/questions/12399462/rhino-print-function,Rhino print function,"1,906",9/13/2012 4:32,"17,491",13
46351096,6,Aidoru,java javascript ,https://stackoverflow.com/questions/46351096/create-command-line-launcher-intellij-not-found,Create Command-line Launcher Intellij not found,335,9/21/2017 18:42,"9,531",13
40673265,4,Roman,java javascript ,https://stackoverflow.com/questions/40673265/firebase-service-worker-not-found-while-using-gwt-404-error,Firebase Service worker not found while using GWT (404 Error),425,11/18/2016 9:18,"17,589",13
516565,6,kgrad,java javascript ,https://stackoverflow.com/questions/516565/how-to-transfer-java-array-to-javascript-array-using-jsp,How to transfer java array to javaScript array using jsp?,"4,482",2/5/2009 16:06,"79,184",13
1999503,6,user223541,java javascript ,https://stackoverflow.com/questions/1999503/how-can-i-run-javascript-code-at-server-side-java-code,How can I run JavaScript code at server side Java code?,"1,243",1/4/2010 13:22,"18,479",13
8540343,2,MartijnG,java javascript ,https://stackoverflow.com/questions/8540343/open-link-from-android-webview-in-normal-browser-as-popup,Open link from Android Webview in normal browser as popup,795,12/16/2011 21:26,"19,339",13
421419,9,Andrzej Doyle,java javascript ,https://stackoverflow.com/questions/421419/good-choice-for-a-lightweight-checksum-algorithm,Good choice for a lightweight checksum algorithm?,98.1k,1/7/2009 18:21,"17,215",13
29051472,2,hnnn,java javascript ,https://stackoverflow.com/questions/29051472/java-nashorn-accessing-another-js-file,"Java, nashorn accessing another js file",462,3/14/2015 16:43,"14,682",13
8211965,3,egervari,java javascript ,https://stackoverflow.com/questions/8211965/unobtrusive-way-to-combine-and-compress-javascript-css-for-java-spring-maven-app,Unobtrusive way to combine and compress javascript/css for java/spring/maven applications?,21.2k,11/21/2011 12:42,"9,349",13
3710908,2,Tuukka Mustonen,java javascript ,https://stackoverflow.com/questions/3710908/jsf-2-0-ajax-call-a-bean-method-from-javascript-with-jsf-ajax-request-or-some,JSF 2.0 AJAX: Call a bean method from javascript with jsf.ajax.request (or some other way),"4,415",9/14/2010 16:32,"39,822",13
20676831,1,user3118357,java javascript ,https://stackoverflow.com/questions/20676831/how-to-compress-json-in-java-and-decompression-in-javascript,How to Compress JSON in java and decompression in Javascript [closed],131,12/19/2013 8:37,"30,220",13
9747314,2,Abhinav Kulshreshtha,java javascript ,https://stackoverflow.com/questions/9747314/tutorials-for-mozilla-rhino,Tutorials for Mozilla Rhino,"2,054",3/17/2012 4:40,"15,166",13
3011971,4,User 1034,java javascript ,https://stackoverflow.com/questions/3011971/showing-a-progress-bar-when-downloading-a-file-from-the-server,Showing a progress bar when downloading a file from the server,"8,185",6/10/2010 5:59,"9,837",13
2552300,4,elifiner,java javascript ,https://stackoverflow.com/questions/2552300/how-can-i-add-methods-from-a-java-class-as-global-functions-in-javascript-using,How can I add methods from a Java class as global functions in Javascript using Rhino?,"6,499",3/31/2010 11:06,"8,030",13
19455054,3,SoldierCorp,java javascript ,https://stackoverflow.com/questions/19455054/different-output-encryption-both-cryptojs-and-java-code,Different output encryption both CryptoJS and Java Code,"6,790",10/17/2013 20:51,"9,451",13
43126476,2,yuvi,java javascript ,https://stackoverflow.com/questions/43126476/rewriting-java-code-to-js-creating-an-audio-from-bytes,rewriting Java code to JS - creating an audio from bytes?,17.8k,3/30/2017 19:09,945,13
23408521,3,Pacane,java javascript ,https://stackoverflow.com/questions/23408521/gwt-superdevmode-breakpoints-not-working,GWT SuperDevMode breakpoints not working,16.9k,5/1/2014 13:19,"6,114",13
24577613,1,Kyle Bridenstine,java javascript ,https://stackoverflow.com/questions/24577613/use-a-jar-in-javascript-through-java-scriptengine,Use a jar in JavaScript through Java ScriptEngine,"4,425",7/4/2014 15:41,"6,152",13
38913788,1,Bipin Kareparambil,java javascript ,https://stackoverflow.com/questions/38913788/javafx-view-pdf-in-popup-without-using-jxbrowser-plugin,JavaFx view pdf in Popup without using JxBrowser Plugin,434,8/12/2016 8:49,561,13
2544389,7,citronas,php c# ,https://stackoverflow.com/questions/2544389/how-to-share-sessions-between-php-and-asp-net-application,How to share sessions between PHP and ASP.net application?,18k,3/30/2010 10:22,"15,015",13
48320322,2,DirtyBit,php c# ,https://stackoverflow.com/questions/48320322/net-file-uploading-to-server-using-http,.NET: file uploading to server using http,15.8k,1/18/2018 11:32,"4,406",13
26109816,3,Justin,php shell ,https://stackoverflow.com/questions/26109816/laravel-dump-autoload-without-shell-access,"Laravel, dump-autoload without Shell Access",23.3k,9/29/2014 22:19,"11,588",13
34264442,7,saran varma,php shell ,https://stackoverflow.com/questions/34264442/how-to-run-console-command-in-yii2-from-web,How to run console command in yii2 from web,131,12/14/2015 10:15,"15,022",13
26203453,7,Mia,php javascript ,https://stackoverflow.com/questions/26203453/jquery-generate-unique-ids,jQuery generate unique IDs,382,10/5/2014 14:19,"54,281",13
37492271,2,Derek Joseph Olson,php javascript ,https://stackoverflow.com/questions/37492271/should-i-handle-html-form-validation-on-front-or-backend,Should I handle html form validation on front or backend? [duplicate],628,5/27/2016 21:07,"16,160",13
25093905,3,Madara's Ghost,php javascript ,https://stackoverflow.com/questions/25093905/when-and-where-does-javascript-run-how-about-php-can-i-combine-the-two,"When and where does JavaScript run, how about PHP? Can I combine the two?",160k,8/2/2014 10:11,"13,367",13
9631155,7,Ben Carey,php javascript ,https://stackoverflow.com/questions/9631155/specify-multiple-subdomains-with-access-control-origin,Specify Multiple Subdomains with Access Control Origin,14.9k,3/9/2012 8:46,"35,828",13
39822860,2,Baker,php javascript ,https://stackoverflow.com/questions/39822860/grab-instagram-follower-count,Grab Instagram Follower count,151,10/2/2016 23:44,"19,147",13
23507179,5,farmerm3,php javascript ,https://stackoverflow.com/questions/23507179/wp-dequeue-script-for-child-theme-to-replace-script,wp_dequeue_script for child theme to replace script,185,5/7/2014 1:23,"15,214",13
8476225,9,nowayyy,php javascript ,https://stackoverflow.com/questions/8476225/php-set-active-link-on-page-using-includes,PHP set active link on page using includes,877,12/12/2011 14:57,"30,788",13
30686266,1,Faizuddin Mohammed,php javascript ,https://stackoverflow.com/questions/30686266/how-to-include-csrf-token-in-an-external-js-file-in-laravel,How to include csrf_token() in an external js file in Laravel?,"3,690",6/6/2015 18:33,"21,369",13
21499444,4,Adams.H,php javascript ,https://stackoverflow.com/questions/21499444/laravel-get-intended-url,Laravel get intended url,"1,440",2/1/2014 14:45,"19,808",13
13417092,6,user1821218,php javascript ,https://stackoverflow.com/questions/13417092/php-write-objects-inline,PHP write objects inline,163,11/16/2012 12:57,"13,190",13
3397644,7,Steven,php javascript ,https://stackoverflow.com/questions/3397644/jquery-running-ajax-locally-without-a-webserver,Jquery: Running AJAX locally without a webserver,177,8/3/2010 14:44,"30,698",13
5636506,2,adam,php javascript ,https://stackoverflow.com/questions/5636506/php-setcookie-not-working-with-ajax-call,php setcookie not working with ajax call,"2,860",4/12/2011 14:04,"22,167",13
2257192,5,Steve,php javascript ,https://stackoverflow.com/questions/2257192/how-to-determine-search-query-forwarding-user-to-my-website,How to determine search query forwarding user to my website?,19.7k,2/13/2010 10:40,"2,275",13
16702398,5,Tristan Jahier,php javascript ,https://stackoverflow.com/questions/16702398/convert-a-php-date-format-to-a-jqueryui-datepicker-date-format,Convert a PHP date format to a jQueryUI Datepicker date format,"1,076",5/22/2013 22:06,"10,779",13
2766041,4,Gregory Bolkenstijn,php javascript ,https://stackoverflow.com/questions/2766041/whats-the-best-way-to-pass-a-php-variable-to-javascript,What's the best way to pass a PHP variable to Javascript? [duplicate],"9,135",5/4/2010 14:15,"6,594",13
13731800,6,user1879926,php javascript ,https://stackoverflow.com/questions/13731800/send-php-variable-to-javascript-function,Send PHP variable to javascript function [duplicate],"1,201",12/5/2012 20:27,"109,510",13
7608643,1,darkAsPitch,php javascript ,https://stackoverflow.com/questions/7608643/how-to-convert-utf8-characters-to-numeric-character-entities-in-php,How to convert UTF8 characters to numeric character entities in PHP,"1,755",9/30/2011 9:47,"7,484",13
3005944,3,Aadi,php javascript ,https://stackoverflow.com/questions/3005944/convert-a-javascript-date-format-to-desired-php-format,Convert a Javascript Date format to desired PHP format,"6,285",6/9/2010 12:57,"36,356",13
6824327,3,Randomblue,php javascript ,https://stackoverflow.com/questions/6824327/javascript-equivalent-of-php-preg-split,JavaScript equivalent of PhP preg_split,99.6k,7/26/2011 1:34,"12,755",13
37672531,11,David Jaw Hpan,php javascript ,https://stackoverflow.com/questions/37672531/post-is-not-working-in-ajax-form-submit,$_POST is not working in ajax form submit?,"4,443",6/7/2016 7:00,"9,979",13
259435,9,,php javascript ,https://stackoverflow.com/questions/259435/jqgrid-with-json-data-renders-table-as-empty,jqGrid with JSON data renders table as empty,,"This post is community owned as of Nov 5 '08 at 20:04. Votes do not generate reputation, and it can be edited by users with 100 rep","46,648",13
31417868,3,heron,php javascript ,https://stackoverflow.com/questions/31417868/yii2-activeform-ajax-submit-and-validation,Yii2 activeform ajax submit and validation,"3,345",7/14/2015 21:39,"23,729",13
14227388,4,Sir,php javascript ,https://stackoverflow.com/questions/14227388/unserialize-php-array-in-javascript,Unserialize PHP Array in Javascript,"7,785",1/9/2013 2:26,"56,274",13
13109770,6,Rocco The Taco,php javascript ,https://stackoverflow.com/questions/13109770/best-way-to-redirect-single-php-page-for-mobile-devices-with-php-javascript,Best way to redirect single php page for mobile devices with PHP/Javascript,"3,493",10/28/2012 14:40,"27,296",13
3691219,7,Drewdin,php javascript ,https://stackoverflow.com/questions/3691219/how-much-time-should-i-put-into-validating-my-html-and-css,How much time should I put into validating my HTML and CSS?,"1,674",9/11/2010 13:50,420,13
2207621,3,SpikETidE,php javascript ,https://stackoverflow.com/questions/2207621/is-it-possible-to-pass-a-javascript-array-through-get-and-access-it-through-ge,Is it possible to pass a javascript array through GET and access it through $_GET at the other end..?,"5,891",2/5/2010 13:54,"16,611",13
6514130,6,Liam,php javascript ,https://stackoverflow.com/questions/6514130/alternative-to-captcha,Alternative to Captcha? [closed],"9,417",6/28/2011 23:09,"7,088",13
8149647,5,ScoRpion,php javascript ,https://stackoverflow.com/questions/8149647/how-to-call-a-javascript-function-from-href-tag-in-html,How to call a javascript Function from href tag in html?,11k,11/16/2011 9:53,"84,168",13
26296232,5,Unknown developer,php javascript ,https://stackoverflow.com/questions/26296232/dropzone-prevent-uploading-of-duplicate-files,Dropzone: prevent uploading of duplicate files,"4,640",10/10/2014 9:32,"16,725",13
25092981,1,webkafali,php javascript ,https://stackoverflow.com/questions/25092981/drag-drop-images-input-file-and-preview-before-upload,drag drop images input file and preview before upload [duplicate],133,8/2/2014 8:01,"38,683",13
23365907,1,Neel,php javascript ,https://stackoverflow.com/questions/23365907/how-to-integrate-angularjs-app-inside-joomla,How to integrate AngularJs App inside Joomla,"8,114",4/29/2014 13:21,"16,511",13
2414064,5,Trez,php javascript ,https://stackoverflow.com/questions/2414064/how-to-encrypt-data-in-javascript-and-decrypt-in-php,How to encrypt data in javascript and decrypt in php?,"1,002",3/10/2010 2:08,"12,179",13
43198442,4,masterhunter,php javascript ,https://stackoverflow.com/questions/43198442/how-to-implement-infinite-scroll-in-my-vue-js,How to implement infinite scroll in my vue js,471,4/4/2017 4:44,"18,512",13
21646626,4,henrywright,php javascript ,https://stackoverflow.com/questions/21646626/file-uploads-percentage-completed-progress-bar,File uploads: Percentage completed progress bar,"9,303",2/8/2014 13:33,"42,122",13
8576823,4,Adrian Ratnapala,php javascript ,https://stackoverflow.com/questions/8576823/can-mongodb-and-its-drivers-preserve-the-ordering-of-document-elements,Can MongoDB and its drivers preserve the ordering of document elements,"5,107",12/20/2011 14:17,"5,626",13
3282080,3,Ty W,php javascript ,https://stackoverflow.com/questions/3282080/jquery-how-to-get-value-of-file-upload-input-field,jQuery: how to get ?????value????? of file upload input field,"6,416",7/19/2010 14:40,"61,077",13
40362669,2,AlexioVay,php javascript ,https://stackoverflow.com/questions/40362669/count-character-length-of-emoji,Count character length of emoji?,"3,231",11/1/2016 14:57,"5,432",13
15205437,4,user2001897,php javascript ,https://stackoverflow.com/questions/15205437/jquery-mobile-how-to-correctly-submit-form-data,jQuery Mobile: How to correctly submit form data,"3,596",3/4/2013 15:47,"44,146",13
5327054,6,davidadamojr,php javascript ,https://stackoverflow.com/questions/5327054/securing-and-or-encrypting-hiding-post-variables-in-a-jquery-ajax-request,Securing and/or encrypting (hiding) POST variables in a jQuery ajax request,131,3/16/2011 14:53,"14,181",13
11119854,5,ppp,php javascript ,https://stackoverflow.com/questions/11119854/tinymce-how-to-handle-image-uploads,tinyMCE - how to handle image uploads,"1,935",6/20/2012 12:44,"42,800",13
